지형지물,관리번호,관리기관,법정동,지번,수종코드,보호판유무,X,Y
가로수,201124955,용인시,영덕동,1152도,은행나무,N,206582.64,419537.814
가로수,201124956,용인시,영덕동,1152도,은행나무,N,206582.526,419531.041
가로수,201124957,용인시,영덕동,1152도,은행나무,N,206582.66,419520.81
가로수,201124958,용인시,영덕동,1143도,은행나무,N,206301.072,419518.087
가로수,201124959,용인시,영덕동,1143도,은행나무,N,206301.112,419524.776
가로수,201124960,용인시,영덕동,1143도,은행나무,N,206301.247,419530.792
가로수,201124961,용인시,영덕동,1143도,은행나무,N,206301.214,419537.202
가로수,201124962,용인시,영덕동,1143도,은행나무,N,206301.349,419552.961
가로수,201124963,용인시,영덕동,1143도,은행나무,N,206301.076,419544.887
가로수,201124964,용인시,영덕동,1143도,은행나무,N,206301.242,419559.961
가로수,201124965,용인시,영덕동,1143도,은행나무,N,206317.629,419532.709
가로수,201124966,용인시,영덕동,1143도,은행나무,N,206319.105,419540.535
가로수,201124967,용인시,영덕동,1143도,은행나무,N,206319.683,419546.716
가로수,201124968,용인시,영덕동,1143도,은행나무,N,206316.673,419516.595
가로수,201124969,용인시,영덕동,1144도,은행나무,N,206301.743,419482.873
가로수,201124970,용인시,영덕동,1144도,은행나무,N,206316.459,419482.923
가로수,201124971,용인시,영덕동,1144도,단풍나무,N,206338.628,419483.041
가로수,201124972,용인시,영덕동,1144도,단풍나무,N,206346.579,419483.003
가로수,201124973,용인시,영덕동,1144도,단풍나무,N,206354.347,419482.989
가로수,201124974,용인시,영덕동,1144도,단풍나무,N,206338.01,419501.544
가로수,201124975,용인시,영덕동,1144도,단풍나무,N,206344.583,419501.727
가로수,201124976,용인시,영덕동,1144도,단풍나무,N,206353.202,419501.77
가로수,201124977,용인시,영덕동,1144도,단풍나무,N,206359.783,419500.277
가로수,201124978,용인시,영덕동,1144도,단풍나무,N,206431.786,419483.15
가로수,201124979,용인시,영덕동,1144도,단풍나무,N,206422.417,419482.986
가로수,201124980,용인시,영덕동,1144도,단풍나무,N,206416.516,419483.144
가로수,201124981,용인시,영덕동,1144도,단풍나무,N,206409.944,419483.115
가로수,201124982,용인시,영덕동,1144도,단풍나무,N,206402.612,419483.16
가로수,201124983,용인시,영덕동,1144도,단풍나무,N,206395.765,419483.071
가로수,201124984,용인시,영덕동,1144도,단풍나무,N,206388.665,419482.888
가로수,201124985,용인시,영덕동,1144도,단풍나무,N,206387.582,419498.517
가로수,201124986,용인시,영덕동,1144도,단풍나무,N,206409.416,419498.605
가로수,201124987,용인시,영덕동,1144도,단풍나무,N,206417.433,419498.628
가로수,201124988,용인시,영덕동,1144도,단풍나무,N,206425.536,419498.473
가로수,201124989,용인시,영덕동,1144도,단풍나무,N,206433.49,419498.599
가로수,201124990,용인시,영덕동,1153도,이팝나무,N,206379.787,419355.249
가로수,201124991,용인시,영덕동,1153도,이팝나무,N,206387.59,419355.134
가로수,201124992,용인시,영덕동,1153도,이팝나무,N,206394.785,419355.379
가로수,201124993,용인시,영덕동,1153도,이팝나무,N,206378.651,419344.746
가로수,201124994,용인시,영덕동,1153도,이팝나무,N,206385.695,419344.621
가로수,201124995,용인시,영덕동,1153도,이팝나무,N,206393.816,419344.68
가로수,201124996,용인시,영덕동,1153도,이팝나무,N,206450.857,419344.666
가로수,201124997,용인시,영덕동,1153도,이팝나무,N,206442.504,419344.725
가로수,201124998,용인시,영덕동,1153도,이팝나무,N,206434.828,419344.664
가로수,201124999,용인시,영덕동,1153도,이팝나무,N,206436.935,419355.239
가로수,201125000,용인시,영덕동,1153도,이팝나무,N,206442.725,419355.118
가로수,201125001,용인시,영덕동,1153도,이팝나무,N,206451.011,419355.262
가로수,201125002,용인시,영덕동,1153도,이팝나무,N,206489.798,419355.215
가로수,201125003,용인시,영덕동,1153도,이팝나무,N,206477.686,419355.161
가로수,201125004,용인시,영덕동,1153도,이팝나무,N,206475.236,419344.681
가로수,201125005,용인시,영덕동,1153도,이팝나무,N,206482.982,419344.766
가로수,201125006,용인시,영덕동,1153도,이팝나무,N,206490.746,419344.71
가로수,201125007,용인시,영덕동,1153도,이팝나무,N,206518.471,419355.199
가로수,201125008,용인시,영덕동,1153도,이팝나무,N,206529.158,419355.32
가로수,201125009,용인시,영덕동,1152도,은행나무,N,206566.943,419451.75
가로수,201125010,용인시,영덕동,1152도,은행나무,N,206567.023,419445.018
가로수,201125011,용인시,영덕동,1152도,은행나무,N,206567.16,419435.664
가로수,201125012,용인시,영덕동,1152도,은행나무,N,206567.069,419428.231
가로수,201125013,용인시,영덕동,1152도,은행나무,N,206567.28,419421.395
가로수,201125014,용인시,영덕동,1152도,은행나무,N,206567.124,419415.296
가로수,201125015,용인시,영덕동,1152도,은행나무,N,206566.942,419407.683
가로수,201125016,용인시,영덕동,1152도,은행나무,N,206567.01,419399.5
가로수,201125017,용인시,영덕동,1152도,은행나무,N,206567.105,419391.612
가로수,201125018,용인시,영덕동,1152도,은행나무,N,206567.139,419383.736
가로수,201125019,용인시,영덕동,1152도,은행나무,N,206567.062,419377.315
가로수,201125020,용인시,영덕동,1153도,이팝나무,N,206523.699,419344.748
가로수,201125021,용인시,영덕동,1153도,이팝나무,N,206530.786,419344.743
가로수,201125022,용인시,영덕동,1152도,은행나무,N,206582.501,419465.616
가로수,201125023,용인시,영덕동,1152도,은행나무,N,206582.531,419450.727
가로수,201125024,용인시,영덕동,1152도,은행나무,N,206582.822,419443.457
가로수,201125025,용인시,영덕동,1152도,은행나무,N,206582.507,419437.246
가로수,201125026,용인시,영덕동,1152도,은행나무,N,206582.618,419428.663
가로수,201125027,용인시,영덕동,1152도,은행나무,N,206582.545,419421.692
가로수,201125028,용인시,영덕동,1152도,은행나무,N,206582.448,419413.606
가로수,201125029,용인시,영덕동,1152도,은행나무,N,206582.487,419405.949
가로수,201125030,용인시,영덕동,1152도,은행나무,N,206582.454,419398.64
가로수,201125031,용인시,영덕동,1022대,은행나무,N,206583.944,419385.291
가로수,201125032,용인시,영덕동,1152도,은행나무,N,206582.57,419392.524
가로수,201125033,용인시,영덕동,1022대,은행나무,N,206585.233,419378.541
가로수,201125034,용인시,영덕동,1022대,은행나무,N,206585.387,419371.166
가로수,201125035,용인시,영덕동,1152도,은행나무,N,206580.654,419293.439
가로수,201125036,용인시,영덕동,1152도,은행나무,N,206580.605,419287.432
가로수,201125037,용인시,영덕동,1152도,은행나무,N,206580.523,419279.461
가로수,201125038,용인시,영덕동,1152도,은행나무,N,206580.473,419272.472
가로수,201125039,용인시,영덕동,1152도,은행나무,N,206580.506,419265.411
가로수,201125040,용인시,영덕동,1152도,은행나무,N,206580.569,419259.426
가로수,201125041,용인시,영덕동,1152도,은행나무,N,206580.332,419251.234
가로수,201125042,용인시,영덕동,1152도,은행나무,N,206568.953,419311.78
가로수,201125043,용인시,영덕동,1152도,은행나무,N,206568.98,419304.071
가로수,201125044,용인시,영덕동,1152도,은행나무,N,206569.11,419295.893
가로수,201125045,용인시,영덕동,1152도,은행나무,N,206569.126,419288.032
가로수,201125046,용인시,영덕동,1152도,은행나무,N,206568.931,419279.807
가로수,201125047,용인시,영덕동,1152도,은행나무,N,206568.986,419271.942
가로수,201125048,용인시,영덕동,1152도,은행나무,N,206569.253,419263.643
가로수,201125049,용인시,영덕동,1152도,은행나무,N,206569.178,419255.804
가로수,201125050,용인시,영덕동,1152도,이팝나무,N,206541.433,418998.366
가로수,201125051,용인시,영덕동,1152도,이팝나무,N,206540.403,419006.533
가로수,201125052,용인시,영덕동,1152도,이팝나무,N,206538.486,419014.38
가로수,201125053,용인시,영덕동,1152도,이팝나무,N,206526.811,419031.336
가로수,201125054,용인시,영덕동,1152도,이팝나무,N,206530.883,419026.76
가로수,201125055,용인시,영덕동,1152도,이팝나무,N,206535.016,419021.211
가로수,201125056,용인시,영덕동,1152도,이팝나무,N,206520.703,419117.415
가로수,201125057,용인시,영덕동,1152도,이팝나무,N,206520.583,419109.281
가로수,201125058,용인시,영덕동,1152도,이팝나무,N,206520.145,419098.416
가로수,201125059,용인시,영덕동,1152도,이팝나무,N,206519.016,419079.987
가로수,201125060,용인시,영덕동,1152도,이팝나무,N,206519.309,419066.288
가로수,201125061,용인시,영덕동,1152도,은행나무,N,206579.944,419244.28
가로수,201125062,용인시,영덕동,1152도,은행나무,N,206578.296,419237.471
가로수,201125063,용인시,영덕동,1152도,은행나무,N,206576.357,419231.801
가로수,201125064,용인시,영덕동,1152도,은행나무,N,206573.442,419223.93
가로수,201125065,용인시,영덕동,1152도,은행나무,N,206570.826,419217.488
가로수,201125066,용인시,영덕동,1152도,은행나무,N,206566.996,419211.202
가로수,201125067,용인시,영덕동,1152도,은행나무,N,206561.416,419202.984
가로수,201125068,용인시,영덕동,1152도,은행나무,N,206556.603,419196.234
가로수,201125069,용인시,영덕동,1152도,은행나무,N,206553.212,419191.35
가로수,201125070,용인시,영덕동,1152도,이팝나무,N,206521.906,419145.035
가로수,201125071,용인시,영덕동,1152도,이팝나무,N,206521.167,419138.278
가로수,201125072,용인시,영덕동,1152도,이팝나무,N,206521.118,419131.269
가로수,201125073,용인시,영덕동,1152도,이팝나무,N,206520.92,419125.394
가로수,201125074,용인시,영덕동,1152도,이팝나무,N,206508.513,419087.048
가로수,201125075,용인시,영덕동,1152도,이팝나무,N,206508.751,419095.09
가로수,201125076,용인시,영덕동,1152도,이팝나무,N,206508.867,419103.14
가로수,201125077,용인시,영덕동,1152도,이팝나무,N,206509.074,419111.088
가로수,201125078,용인시,영덕동,1152도,이팝나무,N,206509.211,419119
가로수,201125079,용인시,영덕동,1152도,이팝나무,N,206509.367,419127.125
가로수,201125080,용인시,영덕동,1152도,이팝나무,N,206509.561,419135.028
가로수,201125081,용인시,영덕동,1152도,이팝나무,N,206510.172,419143.058
가로수,201125082,용인시,영덕동,1152도,이팝나무,N,206512.208,419151.2
가로수,201125083,용인시,영덕동,1152도,은행나무,N,206537.08,419198.712
가로수,201125084,용인시,영덕동,1152도,은행나무,N,206546.32,419209.648
가로수,201125085,용인시,영덕동,1152도,은행나무,N,206551.313,419214.281
가로수,201125086,용인시,영덕동,1152도,은행나무,N,206555.246,419219.561
가로수,201125087,용인시,영덕동,1152도,은행나무,N,206559.849,419226.17
가로수,201125088,용인시,영덕동,1152도,은행나무,N,206568.713,419247.767
가로수,201125089,용인시,영덕동,1156도,단풍나무,N,206473.215,419208.204
가로수,201125090,용인시,영덕동,1156도,단풍나무,N,206479.59,419203.605
가로수,201125091,용인시,영덕동,1156도,단풍나무,N,206487.079,419198.478
가로수,201125092,용인시,영덕동,1156도,단풍나무,N,206492.796,419194.411
가로수,201125093,용인시,영덕동,1156도,단풍나무,N,206499.506,419189.818
가로수,201125094,용인시,영덕동,1156도,단풍나무,N,206506.118,419185.234
가로수,201125095,용인시,영덕동,1156도,단풍나무,N,206513.548,419191.78
가로수,201125096,용인시,영덕동,1156도,단풍나무,N,206507.748,419196.008
가로수,201125097,용인시,영덕동,1156도,단풍나무,N,206502.003,419199.907
가로수,201125098,용인시,영덕동,1156도,단풍나무,N,206495.301,419204.562
가로수,201125099,용인시,영덕동,1156도,단풍나무,N,206488.674,419209.053
가로수,201125100,용인시,영덕동,1156도,단풍나무,N,206482.229,419213.594
가로수,201125101,용인시,영덕동,1156도,단풍나무,N,206475.652,419218.268
가로수,201125102,용인시,영덕동,1156도,단풍나무,N,206419.585,419248.609
가로수,201125103,용인시,영덕동,1156도,단풍나무,N,206414.038,419252.336
가로수,201125104,용인시,영덕동,1156도,단풍나무,N,206408.415,419255.733
가로수,201125105,용인시,영덕동,1156도,단풍나무,N,206399.505,419260.833
가로수,201125106,용인시,영덕동,1156도,단풍나무,N,206393.113,419263.791
가로수,201125107,용인시,영덕동,1156도,단풍나무,N,206396.715,419271.71
가로수,201125108,용인시,영덕동,1156도,단풍나무,N,206407.825,419265.962
가로수,201125109,용인시,영덕동,1156도,단풍나무,N,206414.625,419262.172
가로수,201125110,용인시,영덕동,1156도,단풍나무,N,206422.241,419257.274
가로수,201125111,용인시,영덕동,1156도,단풍나무,N,206428.426,419252.459
가로수,201125112,용인시,영덕동,1156도,단풍나무,N,206434.605,419247.104
가로수,201125113,용인시,영덕동,1156도,단풍나무,N,206443.008,419239.988
가로수,201125114,용인시,영덕동,1156도,단풍나무,N,206383.969,419277.749
가로수,201125115,용인시,영덕동,1156도,단풍나무,N,206377.336,419281.905
